0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,1,0.71339,0.44113,0.75505,0.56451,0.64876,0.62685,0.55305,0.7077,0.75496,0.56425,0.87352,0.65131,0.44646,0.62841,0.69418,0.53055,0.62517,0.90499,0.77906,0.71155,0.86576,0.7951,0.70341,0.55166,0.80337,0.84184,0.84189,0.743,0.83187,0.84184,0.75819,0.73166,0.67339,0.74584,0.7951,0.85489,0.62846,0.79031,0.77524,0.52905,0.46295,0.62846,0.72939,0.87352,0.64729,0.34372,0.6032,0.5363,0.49478,0.6479
1,0.71339,1,0.42851,0.54771,0.76632,0.8475,0.84515,0.76262,0.52308,0.85937,0.76568,0.74554,0.88031,0.3039,0.61501,0.81467,0.71369,0.83743,0.71798,0.82381,0.87381,0.73623,0.8457,0.90474,0.74945,0.80163,0.79438,0.81104,0.8087,0.69725,0.79438,0.85544,0.88489,0.88402,0.83372,0.8457,0.75478,0.85061,0.81746,0.82246,0.71444,0.67528,0.85061,0.8079,0.74554,0.85895,0.50386,0.81856,0.44006,0.49439,0.81713
2,0.44113,0.42851,1,0.29226,0.38065,0.38124,0.42675,0.38135,0.48055,0.42711,0.35915,0.40711,0.41727,0.72698,0.24616,0.34534,0.3303,0.41444,0.37852,0.3798,0.39338,0.38821,0.36219,0.37691,0.35611,0.4047,0.39081,0.37885,0.41664,0.36383,0.39081,0.40685,0.40963,0.39209,0.46057,0.36219,0.3684,0.38254,0.39274,0.41955,0.33413,0.32091,0.38254,0.37603,0.40711,0.42002,0.19477,0.39048,0.65593,0.066645,0.38448
3,0.75505,0.54771,0.29226,1,0.3905,0.50367,0.44308,0.39801,0.62049,0.60089,0.40391,0.71419,0.49621,0.30508,0.52815,0.54928,0.35259,0.46252,0.73389,0.62884,0.55713,0.68009,0.63035,0.5512,0.4148,0.65517,0.6726,0.67404,0.58601,0.6916,0.6726,0.58528,0.5916,0.51034,0.58537,0.63035,0.68271,0.48404,0.61788,0.56525,0.37843,0.28845,0.48404,0.56222,0.71419,0.47595,0.23059,0.44851,0.39546,0.38583,0.4804
4,0.56451,0.76632,0.38065,0.3905,1,0.78863,0.87151,0.89621,0.38869,0.69943,0.86931,0.63534,0.82068,0.30142,0.49499,0.73417,0.77104,0.8273,0.60043,0.71532,0.78264,0.66913,0.72026,0.7917,0.74941,0.65134,0.63747,0.68614,0.71838,0.53298,0.63747,0.76402,0.74629,0.76022,0.68901,0.72026,0.59605,0.80748,0.66809,0.73184,0.68958,0.83106,0.80748,0.71714,0.63534,0.85158,0.57877,0.83274,0.39079,0.52256,0.68964
5,0.64876,0.8475,0.38124,0.50367,0.78863,1,0.86062,0.79614,0.42374,0.75532,0.82397,0.68651,0.86143,0.25559,0.56925,0.76664,0.76223,0.88927,0.65382,0.80377,0.84386,0.69227,0.77741,0.85383,0.80148,0.71765,0.70635,0.75787,0.74268,0.63655,0.70635,0.83333,0.81216,0.87079,0.73174,0.77741,0.66164,0.85555,0.75738,0.72408,0.71978,0.68066,0.85555,0.76748,0.68651,0.90396,0.53921,0.88266,0.41638,0.53069,0.77946
6,0.62685,0.84515,0.42675,0.44308,0.87151,0.86062,1,0.87644,0.44392,0.75457,0.86966,0.67901,0.89376,0.28012,0.5429,0.78304,0.82435,0.9193,0.6436,0.77256,0.83546,0.6933,0.77559,0.85421,0.82578,0.70283,0.69889,0.73033,0.76682,0.60518,0.69889,0.817,0.8017,0.82418,0.73777,0.77559,0.66419,0.86857,0.72752,0.77133,0.73278,0.80287,0.86857,0.77145,0.67901,0.92357,0.60076,0.89993,0.43646,0.50439,0.77213
7,0.55305,0.76262,0.38135,0.39801,0.89621,0.79614,0.87644,1,0.35971,0.68816,0.86597,0.61428,0.81113,0.27772,0.45736,0.70447,0.77539,0.82886,0.57384,0.70586,0.76643,0.63034,0.70861,0.78214,0.73139,0.65205,0.62523,0.66964,0.6941,0.51429,0.62523,0.74523,0.73987,0.7382,0.67354,0.70861,0.58218,0.83276,0.63711,0.70776,0.67472,0.84091,0.83276,0.71207,0.61428,0.85763,0.58095,0.86375,0.40248,0.52357,0.67439
8,0.7077,0.52308,0.48055,0.62049,0.38869,0.42374,0.44392,0.35971,1,0.56584,0.35036,0.67508,0.48525,0.48724,0.46288,0.54215,0.32459,0.42229,0.67852,0.54987,0.53272,0.62919,0.5996,0.50673,0.3963,0.56738,0.64797,0.62029,0.57898,0.63624,0.64797,0.56276,0.53489,0.51336,0.54712,0.5996,0.6622,0.46663,0.62142,0.54556,0.39255,0.27636,0.46663,0.53733,0.67508,0.44481,0.23637,0.41495,0.59586,0.25434,0.52131
9,0.75496,0.85937,0.42711,0.60089,0.69943,0.75532,0.75457,0.68816,0.56584,1,0.69178,0.80343,0.80254,0.30526,0.68737,0.80827,0.63811,0.75278,0.78232,0.83975,0.85778,0.79334,0.87555,0.84045,0.68608,0.8674,0.85093,0.86885,0.82449,0.75226,0.85093,0.85623,0.89745,0.80025,0.89691,0.87555,0.81934,0.78683,0.8523,0.88157,0.66511,0.61311,0.78683,0.84463,0.80343,0.76974,0.47482,0.7408,0.44238,0.53653,0.75801
10,0.56425,0.76568,0.35915,0.40391,0.86931,0.82397,0.86966,0.86597,0.35036,0.69178,1,0.62043,0.80328,0.22928,0.51908,0.74175,0.8068,0.87527,0.59298,0.71987,0.77899,0.67246,0.71144,0.80286,0.80071,0.65947,0.61848,0.68941,0.70684,0.52864,0.61848,0.77593,0.74289,0.76552,0.67248,0.71144,0.58559,0.81415,0.66229,0.73361,0.74309,0.83054,0.81415,0.71368,0.62043,0.8533,0.65361,0.85948,0.39476,0.565,0.70667
11,0.87352,0.74554,0.40711,0.71419,0.63534,0.68651,0.67901,0.61428,0.67508,0.80343,0.62043,1,0.70986,0.41221,0.68806,0.77967,0.5636,0.68296,0.91998,0.81456,0.77307,0.86897,0.8714,0.77297,0.62076,0.84585,0.90165,0.89503,0.82777,0.85253,0.90165,0.81412,0.79399,0.72146,0.79663,0.8714,0.87302,0.6953,0.83992,0.81021,0.58363,0.53505,0.6953,0.80398,1,0.68985,0.36924,0.66665,0.47473,0.49454,0.6909
12,0.65131,0.88031,0.41727,0.49621,0.82068,0.86143,0.89376,0.81113,0.48525,0.80254,0.80328,0.70986,1,0.30278,0.55344,0.79268,0.74982,0.88801,0.67165,0.78718,0.84984,0.69608,0.81061,0.88954,0.79283,0.75988,0.74421,0.76903,0.76998,0.63082,0.74421,0.83265,0.84755,0.84535,0.76873,0.81061,0.70728,0.85962,0.77647,0.75122,0.71762,0.69854,0.85962,0.77626,0.70986,0.90682,0.54656,0.87138,0.40281,0.46934,0.79315
13,0.44646,0.3039,0.72698,0.30508,0.30142,0.25559,0.28012,0.27772,0.48724,0.30526,0.22928,0.41221,0.30278,1,0.1896,0.28316,0.19684,0.24366,0.40416,0.29252,0.27024,0.35966,0.34241,0.2747,0.17365,0.34935,0.36791,0.34345,0.29184,0.3054,0.36791,0.32278,0.2974,0.27509,0.31162,0.34241,0.3737,0.23918,0.33872,0.31242,0.20252,0.20813,0.23918,0.31574,0.41221,0.27986,0.066141,0.23237,0.57824,0.063739,0.31734
14,0.62841,0.61501,0.24616,0.52815,0.49499,0.56925,0.5429,0.45736,0.46288,0.68737,0.51908,0.68806,0.55344,0.1896,1,0.69294,0.48222,0.57004,0.68122,0.72095,0.67898,0.69381,0.72226,0.63547,0.56817,0.69976,0.70345,0.73761,0.6891,0.69639,0.70345,0.70649,0.69261,0.62505,0.6657,0.72226,0.68107,0.59887,0.70135,0.66702,0.49269,0.43553,0.59887,0.70748,0.68806,0.56287,0.36848,0.55138,0.35281,0.49934,0.53815
15,0.69418,0.81467,0.34534,0.54928,0.73417,0.76664,0.78304,0.70447,0.54215,0.80827,0.74175,0.77967,0.79268,0.28316,0.69294,1,0.68004,0.78642,0.74953,0.80583,0.86841,0.79766,0.88452,0.84274,0.74567,0.77252,0.79573,0.82435,0.80895,0.7205,0.79573,0.87218,0.86268,0.84006,0.77259,0.88452,0.75404,0.79914,0.8328,0.79596,0.69385,0.65516,0.79914,0.86355,0.77967,0.78481,0.4969,0.75947,0.39481,0.5649,0.73179
16,0.53055,0.71369,0.3303,0.35259,0.77104,0.76223,0.82435,0.77539,0.32459,0.63811,0.8068,0.5636,0.74982,0.19684,0.48222,0.68004,1,0.80992,0.53594,0.66339,0.72039,0.61227,0.65436,0.73637,0.76272,0.61023,0.57979,0.62416,0.66427,0.51374,0.57979,0.70241,0.68279,0.70897,0.60893,0.65436,0.5561,0.75231,0.59872,0.67937,0.64402,0.73,0.75231,0.67123,0.5636,0.81058,0.59443,0.79336,0.3557,0.51263,0.63548
17,0.62517,0.83743,0.41444,0.46252,0.8273,0.88927,0.9193,0.82886,0.42229,0.75278,0.87527,0.68296,0.88801,0.24366,0.57004,0.78642,0.80992,1,0.65125,0.78482,0.84378,0.69881,0.7691,0.86022,0.85503,0.71528,0.68945,0.74599,0.76272,0.61493,0.68945,0.82785,0.80777,0.83838,0.74546,0.7691,0.66043,0.86235,0.74306,0.75548,0.74468,0.76191,0.86235,0.77135,0.68296,0.91589,0.5944,0.90961,0.43192,0.51925,0.76249
18,0.90499,0.71798,0.37852,0.73389,0.60043,0.65382,0.6436,0.57384,0.67852,0.78232,0.59298,0.91998,0.67165,0.40416,0.68122,0.74953,0.53594,0.65125,1,0.80265,0.74388,0.88371,0.82734,0.73314,0.58668,0.82253,0.89057,0.87437,0.80025,0.86443,0.89057,0.78911,0.7694,0.69646,0.77644,0.82734,0.88012,0.66098,0.81412,0.80938,0.5766,0.50061,0.66098,0.77307,0.91998,0.65715,0.36209,0.62485,0.48396,0.53871,0.65431
19,0.77906,0.82381,0.3798,0.62884,0.71532,0.80377,0.77256,0.70586,0.54987,0.83975,0.71987,0.81456,0.78718,0.29252,0.72095,0.80583,0.66339,0.78482,0.80265,1,0.86547,0.80476,0.8643,0.85457,0.71896,0.8735,0.84332,0.89627,0.85368,0.80124,0.84332,0.89635,0.86577,0.82425,0.81753,0.8643,0.82034,0.80044,0.86379,0.81065,0.64998,0.60172,0.80044,0.85144,0.81456,0.79684,0.43559,0.76214,0.47584,0.55376,0.74392
20,0.71155,0.87381,0.39338,0.55713,0.78264,0.84386,0.83546,0.76643,0.53272,0.85778,0.77899,0.77307,0.84984,0.27024,0.67898,0.86841,0.72039,0.84378,0.74388,0.86547,1,0.78334,0.87021,0.88432,0.7808,0.79926,0.80675,0.84593,0.86191,0.73288,0.80675,0.90924,0.90209,0.90235,0.83478,0.87021,0.75755,0.87722,0.84831,0.81605,0.6947,0.70706,0.87722,0.87578,0.77307,0.85684,0.54326,0.83725,0.47098,0.56333,0.74995
21,0.86576,0.73623,0.38821,0.68009,0.66913,0.69227,0.6933,0.63034,0.62919,0.79334,0.67246,0.86897,0.69608,0.35966,0.69381,0.79766,0.61227,0.69881,0.88371,0.80476,0.78334,1,0.82078,0.77048,0.66914,0.81698,0.85021,0.86492,0.81871,0.8448,0.85021,0.82242,0.78253,0.74006,0.76881,0.82078,0.79347,0.70695,0.81107,0.82065,0.61752,0.59121,0.70695,0.79779,0.86897,0.70278,0.45921,0.67189,0.51181,0.57795,0.66154
22,0.7951,0.8457,0.36219,0.63035,0.72026,0.77741,0.77559,0.70861,0.5996,0.87555,0.71144,0.8714,0.81061,0.34241,0.72226,0.88452,0.65436,0.7691,0.82734,0.8643,0.87021,0.82078,1,0.86995,0.6972,0.87553,0.8666,0.916,0.82857,0.77162,0.8666,0.89608,0.88754,0.80902,0.85487,1,0.86091,0.79393,0.90609,0.85155,0.66821,0.63057,0.79393,0.87498,0.8714,0.78442,0.43526,0.75782,0.41525,0.57855,0.7663
23,0.70341,0.90474,0.37691,0.5512,0.7917,0.85383,0.85421,0.78214,0.50673,0.84045,0.80286,0.77297,0.88954,0.2747,0.63547,0.84274,0.73637,0.86022,0.73314,0.85457,0.88432,0.77048,0.86995,1,0.79068,0.82731,0.7936,0.84123,0.82769,0.69874,0.7936,0.88929,0.89328,0.87782,0.81221,0.86995,0.74934,0.87088,0.83731,0.81042,0.73585,0.69024,0.87088,0.83078,0.77297,0.86367,0.51824,0.83961,0.42721,0.52955,0.80244
24,0.55166,0.74945,0.35611,0.4148,0.74941,0.80148,0.82578,0.73139,0.3963,0.68608,0.80071,0.62076,0.79283,0.17365,0.56817,0.74567,0.76272,0.85503,0.58668,0.71896,0.7808,0.66914,0.6972,0.79068,1,0.64693,0.62083,0.68298,0.70356,0.58848,0.62083,0.76112,0.74542,0.78892,0.6557,0.6972,0.58542,0.8184,0.6842,0.6758,0.69107,0.67492,0.8184,0.71357,0.62076,0.82941,0.56461,0.82021,0.39602,0.47941,0.70713
25,0.80337,0.80163,0.4047,0.65517,0.65134,0.71765,0.70283,0.65205,0.56738,0.8674,0.65947,0.84585,0.75988,0.34935,0.69976,0.77252,0.61023,0.71528,0.82253,0.8735,0.79926,0.81698,0.87553,0.82731,0.64693,1,0.86156,0.90898,0.80055,0.78917,0.86156,0.84374,0.86465,0.73641,0.83608,0.87553,0.85451,0.73969,0.85793,0.82973,0.6097,0.55728,0.73969,0.80557,0.84585,0.72553,0.38052,0.69866,0.44943,0.54386,0.70666
26,0.84184,0.79438,0.39081,0.6726,0.63747,0.70635,0.69889,0.62523,0.64797,0.85093,0.61848,0.90165,0.74421,0.36791,0.70345,0.79573,0.57979,0.68945,0.89057,0.84332,0.80675,0.85021,0.8666,0.7936,0.62083,0.86156,1,0.9057,0.85263,0.867,1,0.83442,0.83496,0.76048,0.82362,0.8666,0.86827,0.72611,0.85322,0.82838,0.60814,0.54049,0.72611,0.8218,0.90165,0.71287,0.39583,0.68472,0.4699,0.53406,0.7129
27,0.84189,0.81104,0.37885,0.67404,0.68614,0.75787,0.73033,0.66964,0.62029,0.86885,0.68941,0.89503,0.76903,0.34345,0.73761,0.82435,0.62416,0.74599,0.87437,0.89627,0.84593,0.86492,0.916,0.84123,0.68298,0.90898,0.9057,1,0.85487,0.84198,0.9057,0.88668,0.85906,0.78721,0.85628,0.916,0.89419,0.75729,0.90412,0.85822,0.63607,0.57755,0.75729,0.85048,0.89503,0.75548,0.43323,0.72707,0.46652,0.58621,0.73971
28,0.743,0.8087,0.41664,0.58601,0.71838,0.74268,0.76682,0.6941,0.57898,0.82449,0.70684,0.82777,0.76998,0.29184,0.6891,0.80895,0.66427,0.76272,0.80025,0.85368,0.86191,0.81871,0.82857,0.82769,0.70356,0.80055,0.85263,0.85487,1,0.80335,0.85263,0.858,0.83029,0.80522,0.8061,0.82857,0.77047,0.77077,0.81413,0.82744,0.65549,0.65129,0.77077,0.83728,0.82777,0.76394,0.49151,0.74639,0.49933,0.53284,0.70792
29,0.83187,0.69725,0.36383,0.6916,0.53298,0.63655,0.60518,0.51429,0.63624,0.75226,0.52864,0.85253,0.63082,0.3054,0.69639,0.7205,0.51374,0.61493,0.86443,0.80124,0.73288,0.8448,0.77162,0.69874,0.58848,0.78917,0.867,0.84198,0.80335,1,0.867,0.77806,0.7396,0.69651,0.7494,0.77162,0.80414,0.6459,0.80537,0.73032,0.51798,0.4343,0.6459,0.75043,0.85253,0.63376,0.34899,0.59562,0.50947,0.48716,0.61419
30,0.84184,0.79438,0.39081,0.6726,0.63747,0.70635,0.69889,0.62523,0.64797,0.85093,0.61848,0.90165,0.74421,0.36791,0.70345,0.79573,0.57979,0.68945,0.89057,0.84332,0.80675,0.85021,0.8666,0.7936,0.62083,0.86156,1,0.9057,0.85263,0.867,1,0.83442,0.83496,0.76048,0.82362,0.8666,0.86827,0.72611,0.85322,0.82838,0.60814,0.54049,0.72611,0.8218,0.90165,0.71287,0.39583,0.68472,0.4699,0.53406,0.7129
31,0.75819,0.85544,0.40685,0.58528,0.76402,0.83333,0.817,0.74523,0.56276,0.85623,0.77593,0.81412,0.83265,0.32278,0.70649,0.87218,0.70241,0.82785,0.78911,0.89635,0.90924,0.82242,0.89608,0.88929,0.76112,0.84374,0.83442,0.88668,0.858,0.77806,0.83442,1,0.88259,0.86876,0.83459,0.89608,0.80441,0.83981,0.89778,0.82772,0.6843,0.66401,0.83981,0.90302,0.81412,0.83502,0.49644,0.79442,0.49032,0.57673,0.76075
32,0.73166,0.88489,0.40963,0.5916,0.74629,0.81216,0.8017,0.73987,0.53489,0.89745,0.74289,0.79399,0.84755,0.2974,0.69261,0.86268,0.68279,0.80777,0.7694,0.86577,0.90209,0.78253,0.88754,0.89328,0.74542,0.86465,0.83496,0.85906,0.83029,0.7396,0.83496,0.88259,1,0.85413,0.8534,0.88754,0.7964,0.85518,0.84796,0.82739,0.70553,0.64638,0.85518,0.85606,0.79399,0.8206,0.47194,0.80066,0.43288,0.54007,0.76874
33,0.67339,0.88402,0.39209,0.51034,0.76022,0.87079,0.82418,0.7382,0.51336,0.80025,0.76552,0.72146,0.84535,0.27509,0.62505,0.84006,0.70897,0.83838,0.69646,0.82425,0.90235,0.74006,0.80902,0.87782,0.78892,0.73641,0.76048,0.78721,0.80522,0.69651,0.76048,0.86876,0.85413,1,0.77074,0.80902,0.71103,0.86813,0.81518,0.76377,0.70622,0.64997,0.86813,0.81749,0.72146,0.85535,0.54609,0.8183,0.44262,0.51598,0.76781
34,0.74584,0.83372,0.46057,0.58537,0.68901,0.73174,0.73777,0.67354,0.54712,0.89691,0.67248,0.79663,0.76873,0.31162,0.6657,0.77259,0.60893,0.74546,0.77644,0.81753,0.83478,0.76881,0.85487,0.81221,0.6557,0.83608,0.82362,0.85628,0.8061,0.7494,0.82362,0.83459,0.8534,0.77074,1,0.85487,0.804,0.75555,0.85151,0.8562,0.64561,0.60957,0.75555,0.80365,0.79663,0.75985,0.43857,0.72798,0.47935,0.51485,0.72727
35,0.7951,0.8457,0.36219,0.63035,0.72026,0.77741,0.77559,0.70861,0.5996,0.87555,0.71144,0.8714,0.81061,0.34241,0.72226,0.88452,0.65436,0.7691,0.82734,0.8643,0.87021,0.82078,1,0.86995,0.6972,0.87553,0.8666,0.916,0.82857,0.77162,0.8666,0.89608,0.88754,0.80902,0.85487,1,0.86091,0.79393,0.90609,0.85155,0.66821,0.63057,0.79393,0.87498,0.8714,0.78442,0.43526,0.75782,0.41525,0.57855,0.7663
36,0.85489,0.75478,0.3684,0.68271,0.59605,0.66164,0.66419,0.58218,0.6622,0.81934,0.58559,0.87302,0.70728,0.3737,0.68107,0.75404,0.5561,0.66043,0.88012,0.82034,0.75755,0.79347,0.86091,0.74934,0.58542,0.85451,0.86827,0.89419,0.77047,0.80414,0.86827,0.80441,0.7964,0.71103,0.804,0.86091,1,0.67627,0.84439,0.81753,0.57587,0.49837,0.67627,0.78509,0.87302,0.6772,0.36409,0.6423,0.42944,0.54185,0.67798
37,0.62846,0.85061,0.38254,0.48404,0.80748,0.85555,0.86857,0.83276,0.46663,0.78683,0.81415,0.6953,0.85962,0.23918,0.59887,0.79914,0.75231,0.86235,0.66098,0.80044,0.87722,0.70695,0.79393,0.87088,0.8184,0.73969,0.72611,0.75729,0.77077,0.6459,0.72611,0.83981,0.85518,0.86813,0.75555,0.79393,0.67627,1,0.75928,0.746,0.69532,0.74182,1,0.80075,0.6953,0.89571,0.5539,0.89926,0.45739,0.52293,0.72982
38,0.79031,0.81746,0.39274,0.61788,0.66809,0.75738,0.72752,0.63711,0.62142,0.8523,0.66229,0.83992,0.77647,0.33872,0.70135,0.8328,0.59872,0.74306,0.81412,0.86379,0.84831,0.81107,0.90609,0.83731,0.6842,0.85793,0.85322,0.90412,0.81413,0.80537,0.85322,0.89778,0.84796,0.81518,0.85151,0.90609,0.84439,0.75928,1,0.81367,0.62999,0.54048,0.75928,0.82652,0.83992,0.75439,0.41426,0.71775,0.45673,0.52443,0.74016
39,0.77524,0.82246,0.41955,0.56525,0.73184,0.72408,0.77133,0.70776,0.54556,0.88157,0.73361,0.81021,0.75122,0.31242,0.66702,0.79596,0.67937,0.75548,0.80938,0.81065,0.81605,0.82065,0.85155,0.81042,0.6758,0.82973,0.82838,0.85822,0.82744,0.73032,0.82838,0.82772,0.82739,0.76377,0.8562,0.85155,0.81753,0.746,0.81367,1,0.69899,0.68921,0.746,0.8149,0.81021,0.75862,0.49536,0.73073,0.43909,0.58985,0.7225
40,0.52905,0.71444,0.33413,0.37843,0.68958,0.71978,0.73278,0.67472,0.39255,0.66511,0.74309,0.58363,0.71762,0.20252,0.49269,0.69385,0.64402,0.74468,0.5766,0.64998,0.6947,0.61752,0.66821,0.73585,0.69107,0.6097,0.60814,0.63607,0.65549,0.51798,0.60814,0.6843,0.70553,0.70622,0.64561,0.66821,0.57587,0.69532,0.62999,0.69899,1,0.68774,0.69532,0.65535,0.58363,0.71636,0.54672,0.71144,0.33355,0.48992,0.71919
41,0.46295,0.67528,0.32091,0.28845,0.83106,0.68066,0.80287,0.84091,0.27636,0.61311,0.83054,0.53505,0.69854,0.20813,0.43553,0.65516,0.73,0.76191,0.50061,0.60172,0.70706,0.59121,0.63057,0.69024,0.67492,0.55728,0.54049,0.57755,0.65129,0.4343,0.54049,0.66401,0.64638,0.64997,0.60957,0.63057,0.49837,0.74182,0.54048,0.68921,0.68774,1,0.74182,0.65001,0.53505,0.75927,0.55159,0.77493,0.36724,0.52588,0.60381
42,0.62846,0.85061,0.38254,0.48404,0.80748,0.85555,0.86857,0.83276,0.46663,0.78683,0.81415,0.6953,0.85962,0.23918,0.59887,0.79914,0.75231,0.86235,0.66098,0.80044,0.87722,0.70695,0.79393,0.87088,0.8184,0.73969,0.72611,0.75729,0.77077,0.6459,0.72611,0.83981,0.85518,0.86813,0.75555,0.79393,0.67627,1,0.75928,0.746,0.69532,0.74182,1,0.80075,0.6953,0.89571,0.5539,0.89926,0.45739,0.52293,0.72982
43,0.72939,0.8079,0.37603,0.56222,0.71714,0.76748,0.77145,0.71207,0.53733,0.84463,0.71368,0.80398,0.77626,0.31574,0.70748,0.86355,0.67123,0.77135,0.77307,0.85144,0.87578,0.79779,0.87498,0.83078,0.71357,0.80557,0.8218,0.85048,0.83728,0.75043,0.8218,0.90302,0.85606,0.81749,0.80365,0.87498,0.78509,0.80075,0.82652,0.8149,0.65535,0.65001,0.80075,1,0.80398,0.77978,0.47012,0.76162,0.46613,0.55941,0.71
44,0.87352,0.74554,0.40711,0.71419,0.63534,0.68651,0.67901,0.61428,0.67508,0.80343,0.62043,1,0.70986,0.41221,0.68806,0.77967,0.5636,0.68296,0.91998,0.81456,0.77307,0.86897,0.8714,0.77297,0.62076,0.84585,0.90165,0.89503,0.82777,0.85253,0.90165,0.81412,0.79399,0.72146,0.79663,0.8714,0.87302,0.6953,0.83992,0.81021,0.58363,0.53505,0.6953,0.80398,1,0.68985,0.36924,0.66665,0.47473,0.49454,0.6909
45,0.64729,0.85895,0.42002,0.47595,0.85158,0.90396,0.92357,0.85763,0.44481,0.76974,0.8533,0.68985,0.90682,0.27986,0.56287,0.78481,0.81058,0.91589,0.65715,0.79684,0.85684,0.70278,0.78442,0.86367,0.82941,0.72553,0.71287,0.75548,0.76394,0.63376,0.71287,0.83502,0.8206,0.85535,0.75985,0.78442,0.6772,0.89571,0.75439,0.75862,0.71636,0.75927,0.89571,0.77978,0.68985,1,0.58022,0.92655,0.45769,0.51944,0.77538
46,0.34372,0.50386,0.19477,0.23059,0.57877,0.53921,0.60076,0.58095,0.23637,0.47482,0.65361,0.36924,0.54656,0.066141,0.36848,0.4969,0.59443,0.5944,0.36209,0.43559,0.54326,0.45921,0.43526,0.51824,0.56461,0.38052,0.39583,0.43323,0.49151,0.34899,0.39583,0.49644,0.47194,0.54609,0.43857,0.43526,0.36409,0.5539,0.41426,0.49536,0.54672,0.55159,0.5539,0.47012,0.36924,0.58022,1,0.59449,0.26095,0.47687,0.41935
47,0.6032,0.81856,0.39048,0.44851,0.83274,0.88266,0.89993,0.86375,0.41495,0.7408,0.85948,0.66665,0.87138,0.23237,0.55138,0.75947,0.79336,0.90961,0.62485,0.76214,0.83725,0.67189,0.75782,0.83961,0.82021,0.69866,0.68472,0.72707,0.74639,0.59562,0.68472,0.79442,0.80066,0.8183,0.72798,0.75782,0.6423,0.89926,0.71775,0.73073,0.71144,0.77493,0.89926,0.76162,0.66665,0.92655,0.59449,1,0.45399,0.51807,0.73275
48,0.5363,0.44006,0.65593,0.39546,0.39079,0.41638,0.43646,0.40248,0.59586,0.44238,0.39476,0.47473,0.40281,0.57824,0.35281,0.39481,0.3557,0.43192,0.48396,0.47584,0.47098,0.51181,0.41525,0.42721,0.39602,0.44943,0.4699,0.46652,0.49933,0.50947,0.4699,0.49032,0.43288,0.44262,0.47935,0.41525,0.42944,0.45739,0.45673,0.43909,0.33355,0.36724,0.45739,0.46613,0.47473,0.45769,0.26095,0.45399,1,0.21632,0.40636
49,0.49478,0.49439,0.066645,0.38583,0.52256,0.53069,0.50439,0.52357,0.25434,0.53653,0.565,0.49454,0.46934,0.063739,0.49934,0.5649,0.51263,0.51925,0.53871,0.55376,0.56333,0.57795,0.57855,0.52955,0.47941,0.54386,0.53406,0.58621,0.53284,0.48716,0.53406,0.57673,0.54007,0.51598,0.51485,0.57855,0.54185,0.52293,0.52443,0.58985,0.48992,0.52588,0.52293,0.55941,0.49454,0.51944,0.47687,0.51807,0.21632,1,0.39537
50,0.6479,0.81713,0.38448,0.4804,0.68964,0.77946,0.77213,0.67439,0.52131,0.75801,0.70667,0.6909,0.79315,0.31734,0.53815,0.73179,0.63548,0.76249,0.65431,0.74392,0.74995,0.66154,0.7663,0.80244,0.70713,0.70666,0.7129,0.73971,0.70792,0.61419,0.7129,0.76075,0.76874,0.76781,0.72727,0.7663,0.67798,0.72982,0.74016,0.7225,0.71919,0.60381,0.72982,0.71,0.6909,0.77538,0.41935,0.73275,0.40636,0.39537,1
